antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'41608', '49032', '41607', '49006'})",frozenset({'31602'}),0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'41608', '31602', '41607', '49006'})",frozenset({'49032'}),0.3391560452952826,1.0,0.3391560452952826,1.0,1.0,0.0,inf,0.0
"frozenset({'41608', '49032', '31602', '49006'})",frozenset({'41607'}),0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'31602', '49032', '41607', '49006'})",frozenset({'41608'}),0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'41608', '49032', '41607'})","frozenset({'31602', '49006'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
"frozenset({'41608', '31602', '41607'})","frozenset({'49032', '49006'})",0.33917297178354405,0.999932294046954,0.3391560452952826,0.9999500948198423,1.0000178019781882,6.037541040559979e-06,1.356691887135189,2.693845820960715e-05
"frozenset({'41608', '49006', '41607'})","frozenset({'31602', '49032'})",0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'41608', '49032', '31602'})","frozenset({'49006', '41607'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
"frozenset({'41608', '49032', '49006'})","frozenset({'31602', '41607'})",0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'41608', '31602', '49006'})","frozenset({'49032', '41607'})",0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'31602', '49032', '41607'})","frozenset({'41608', '49006'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
"frozenset({'49032', '41607', '49006'})","frozenset({'41608', '31602'})",0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'31602', '49006', '41607'})","frozenset({'41608', '49032'})",0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'31602', '49032', '49006'})","frozenset({'41608', '41607'})",0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'41608', '41607'})","frozenset({'31602', '49032', '49006'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
"frozenset({'41608', '49032'})","frozenset({'31602', '49006', '41607'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
"frozenset({'41608', '31602'})","frozenset({'49032', '41607', '49006'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
"frozenset({'41608', '49006'})","frozenset({'31602', '49032', '41607'})",0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'49032', '41607'})","frozenset({'41608', '31602', '49006'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
"frozenset({'31602', '41607'})","frozenset({'41608', '49032', '49006'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
"frozenset({'49006', '41607'})","frozenset({'41608', '49032', '31602'})",0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
"frozenset({'31602', '49032'})","frozenset({'41608', '49006', '41607'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
"frozenset({'49032', '49006'})","frozenset({'41608', '31602', '41607'})",0.999932294046954,0.33917297178354405,0.3391560452952826,0.33917900973338977,1.0000178019781882,6.037541040559979e-06,1.000009137043064,0.26292608674021184
"frozenset({'31602', '49006'})","frozenset({'41608', '49032', '41607'})",0.3391560452952826,0.33917297178354405,0.3391560452952826,1.0,2.9483481385367805,0.2241234815141273,inf,0.9999743865580657
frozenset({'41608'}),"frozenset({'31602', '49032', '41607', '49006'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
frozenset({'41607'}),"frozenset({'41608', '49032', '31602', '49006'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
frozenset({'49032'}),"frozenset({'41608', '31602', '41607', '49006'})",1.0,0.3391560452952826,0.3391560452952826,0.3391560452952826,1.0,0.0,1.0,0.0
frozenset({'31602'}),"frozenset({'41608', '49032', '41607', '49006'})",0.33917297178354405,0.3391560452952826,0.3391560452952826,0.9999500948198423,2.94834813853678,0.2241234815141273,13241.991164377654,1.0
frozenset({'49006'}),"frozenset({'41608', '49032', '41607', '31602'})",0.999932294046954,0.33917297178354405,0.3391560452952826,0.33917900973338977,1.0000178019781882,6.037541040559979e-06,1.000009137043064,0.26292608674021184
"frozenset({'42807', '42808', '49006', '49032'})",frozenset({'32805'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '49006', '32805', '49032'})",frozenset({'42807'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42807', '42808', '49006', '32805'})",frozenset({'49032'}),0.18656375361803687,1.0,0.18656375361803687,1.0,1.0,0.0,inf,0.0
"frozenset({'42807', '42808', '49032', '32805'})",frozenset({'49006'}),0.18656375361803687,0.999932294046954,0.18656375361803687,1.0,1.0000677105374525,1.2631476742547276e-05,inf,8.32344923737292e-05
"frozenset({'42807', '49006', '32805', '49032'})",frozenset({'42808'}),0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '49006', '49032'})","frozenset({'42807', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42807', '42808', '49006'})","frozenset({'49032', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '49006', '32805'})","frozenset({'42807', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42807', '42808', '49032'})","frozenset({'49006', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '49032', '32805'})","frozenset({'42807', '49006'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '42807', '32805'})","frozenset({'49006', '49032'})",0.18656375361803687,0.999932294046954,0.18656375361803687,1.0,1.0000677105374525,1.2631476742547276e-05,inf,8.32344923737292e-05
"frozenset({'42807', '49006', '49032'})","frozenset({'42808', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'49006', '32805', '49032'})","frozenset({'42808', '42807'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42807', '49006', '32805'})","frozenset({'42808', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42807', '49032', '32805'})","frozenset({'42808', '49006'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '49006'})","frozenset({'42807', '49032', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '49032'})","frozenset({'42807', '49006', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '42807'})","frozenset({'49006', '32805', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42808', '32805'})","frozenset({'42807', '49006', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'49006', '49032'})","frozenset({'42808', '42807', '32805'})",0.999932294046954,0.18656375361803687,0.18656375361803687,0.18657638595006348,1.0000677105374525,1.2631476742547276e-05,1.0000155298319455,1.0000000000006715
"frozenset({'42807', '49006'})","frozenset({'42808', '49032', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'49006', '32805'})","frozenset({'42807', '42808', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42807', '49032'})","frozenset({'42808', '49006', '32805'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'49032', '32805'})","frozenset({'42807', '42808', '49006'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'42807', '32805'})","frozenset({'42808', '49006', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'42808'}),"frozenset({'42807', '49006', '32805', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'49006'}),"frozenset({'42807', '42808', '49032', '32805'})",0.999932294046954,0.18656375361803687,0.18656375361803687,0.18657638595006348,1.0000677105374525,1.2631476742547276e-05,1.0000155298319455,1.0000000000006715
frozenset({'49032'}),"frozenset({'42807', '42808', '49006', '32805'})",1.0,0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,0.0,1.0,0.0
frozenset({'42807'}),"frozenset({'42808', '49006', '32805', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
frozenset({'32805'}),"frozenset({'42807', '42808', '49006', '49032'})",0.18656375361803687,0.18656375361803687,0.18656375361803687,1.0,5.3600979858464886,0.1517577194539853,inf,1.0
"frozenset({'43807', '49032', '33807', '43808'})",frozenset({'49006'}),0.18217979315831345,0.999932294046954,0.18217979315831345,1.0,1.0000677105374525,1.233465652150656e-05,inf,8.278831029068152e-05
"frozenset({'43807', '49032', '49006', '43808'})",frozenset({'33807'}),0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'43807', '49006', '33807', '43808'})",frozenset({'49032'}),0.18217979315831345,1.0,0.18217979315831345,1.0,1.0,0.0,inf,0.0
"frozenset({'43807', '49032', '49006', '33807'})",frozenset({'43808'}),0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'33807', '49032', '49006', '43808'})",frozenset({'43807'}),0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'43807', '49032', '43808'})","frozenset({'33807', '49006'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'43807', '33807', '43808'})","frozenset({'49032', '49006'})",0.18217979315831345,0.999932294046954,0.18217979315831345,1.0,1.0000677105374525,1.233465652150656e-05,inf,8.278831029068152e-05
"frozenset({'43807', '49006', '43808'})","frozenset({'33807', '49032'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'43807', '49032', '33807'})","frozenset({'49006', '43808'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'43807', '49032', '49006'})","frozenset({'33807', '43808'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'43807', '49006', '33807'})","frozenset({'49032', '43808'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'33807', '49032', '43808'})","frozenset({'43807', '49006'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'49032', '49006', '43808'})","frozenset({'43807', '33807'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'33807', '49006', '43808'})","frozenset({'43807', '49032'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'33807', '49032', '49006'})","frozenset({'43807', '43808'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'43807', '43808'})","frozenset({'33807', '49032', '49006'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'43807', '49032'})","frozenset({'33807', '49006', '43808'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'43807', '33807'})","frozenset({'49032', '49006', '43808'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'43807', '49006'})","frozenset({'33807', '49032', '43808'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'49032', '43808'})","frozenset({'43807', '49006', '33807'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'33807', '43808'})","frozenset({'43807', '49032', '49006'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'49006', '43808'})","frozenset({'43807', '49032', '33807'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
"frozenset({'33807', '49032'})","frozenset({'43807', '49006', '43808'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
"frozenset({'49032', '49006'})","frozenset({'43807', '33807', '43808'})",0.999932294046954,0.18217979315831345,0.18217979315831345,0.18219212865002118,1.0000677105374525,1.233465652150656e-05,1.000015083605991,1.0000000000007376
"frozenset({'33807', '49006'})","frozenset({'43807', '49032', '43808'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
frozenset({'43807'}),"frozenset({'33807', '49032', '49006', '43808'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
frozenset({'43808'}),"frozenset({'43807', '49032', '49006', '33807'})",0.1821967196465749,0.18217979315831345,0.18217979315831345,0.9999070977331848,5.488573021181717,0.14898723245897721,8803.01670645035,1.0
frozenset({'49032'}),"frozenset({'43807', '49006', '33807', '43808'})",1.0,0.18217979315831345,0.18217979315831345,0.18217979315831345,1.0,0.0,1.0,0.0
frozenset({'33807'}),"frozenset({'43807', '49032', '49006', '43808'})",0.18217979315831345,0.1821967196465749,0.18217979315831345,1.0,5.488573021181717,0.14898723245897721,inf,0.9999793029224273
